1.000000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+01, 1.000000000000000000e+01, 2.000000000000000000e+01, 2.000000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+01, 1.000000000000000000e+01, 2.000000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00, 1.000000000000000000e+01, 5.000000000000000000e+00, 1.500000000000000000e+01, 2.500000000000000000e+01, 2.000000000000000000e+01, 1.000000000000000000e+01, 0.000000000000000000e+00, 3.000000000000000000e+01, 1.500000000000000000e+01, 4.500000000000000000e+01, 5.000000000000000000e+00, 2.000000000000000000e+01, 1.500000000000000000e+01, 4.000000000000000000e+01, 3.000000000000000000e+01, 6.000000000000000000e+01, 4.500000000000000000e+01, 2.500000000000000000e+01, 2.500000000000000000e+01, 3.500000000000000000e+01, 6.000000000000000000e+01, 3.000000000000000000e+01, 2.000000000000000000e+01, 5.000000000000000000e+00, 2.500000000000000000e+01, 4.000000000000000000e+01, 4.500000000000000000e+01, 2.500000000000000000e+01, 2.500000000000000000e+01, 3.500000000000000000e+01, 5.500000000000000711e+01, 2.500000000000000000e+01, 3.000000000000000000e+01, 3.500000000000000000e+01, 5.000000000000000000e+01, 3.000000000000000000e+01, 5.500000000000000711e+01, 1.000000000000000000e+01, 1.500000000000000000e+01, 4.000000000000000000e+01, 2.000000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 4.000000000000000000e+01, 4.500000000000000000e+01, 4.500000000000000000e+01, 4.500000000000000000e+01, 7.000000000000000000e+01, 5.000000000000000000e+01, 3.500000000000000000e+01, 5.500000000000000711e+01, 3.500000000000000000e+01, 8.000000000000000000e+01, 7.000000000000000000e+01, 5.500000000000000711e+01, 3.000000000000000000e+01, 3.000000000000000000e+01, 3.500000000000000000e+01, 3.000000000000000000e+01, 2.000000000000000000e+01, 0.000000000000000000e+00, 5.000000000000000000e+00, 1.500000000000000000e+01, 1.000000000000000000e+01, 0.000000000000000000e+00, 2.500000000000000000e+01, 6.000000000000000000e+01, 3.000000000000000000e+01, 4.000000000000000000e+01, 1.000000000000000000e+01, 5.000000000000000000e+01, 3.500000000000000000e+01, 5.500000000000000711e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+01, 7.000000000000000000e+01, 7.500000000000000000e+01, 6.000000000000000000e+01, 4.500000000000000000e+01, 5.500000000000000711e+01, 3.500000000000000000e+01, 4.000000000000000000e+01, 4.500000000000000000e+01, 4.500000000000000000e+01, 5.500000000000000711e+01, 4.500000000000000000e+01, 5.500000000000000711e+01, 6.500000000000000000e+01, 6.000000000000000000e+01, 6.000000000000000000e+01, 4.500000000000000000e+01, 3.500000000000000000e+01, 5.000000000000000000e+01, 5.000000000000000000e+00, 2.000000000000000000e+01, 3.000000000000000000e+01, 2.500000000000000000e+01, 4.500000000000000000e+01, 3.000000000000000000e+01, 5.000000000000000000e+01, 3.000000000000000000e+01, 3.500000000000000000e+01, 5.000000000000000000e+00, 3.000000000000000000e+01, 4.500000000000000000e+01, 2.500000000000000000e+01, 2.500000000000000000e+01, 3.500000000000000000e+01, 3.500000000000000000e+01, 4.500000000000000000e+01, 5.500000000000000711e+01, 3.500000000000000000e+01, 3.000000000000000000e+01, 3.500000000000000000e+01, 4.000000000000000000e+01, 6.500000000000000000e+01, 6.500000000000000000e+01, 8.000000000000000000e+01, 6.000000000000000000e+01, 3.500000000000000000e+01, 3.500000000000000000e+01, 4.000000000000000000e+01, 4.000000000000000000e+01, 4.500000000000000000e+01, 2.500000000000000000e+01, 2.000000000000000000e+01, 4.000000000000000000e+01, 3.500000000000000000e+01, 3.000000000000000000e+01
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.400000000000000568e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+02, 0.000000000000000000e+00, 8.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 4.150000000000000568e+02, 2.549999999999999716e+02, 3.500000000000000000e+01, 3.850000000000000000e+02, 1.185000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+02, 0.000000000000000000e+00, 1.500000000000000000e+01, 2.000000000000000000e+01, 1.500000000000000000e+01, 2.850000000000000000e+02, 0.000000000000000000e+00, 2.500000000000000000e+02, 0.000000000000000000e+00, 5.750000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.850000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.110000000000000000e+03, 2.160000000000000000e+03, 0.000000000000000000e+00, 2.549999999999999716e+02, 1.285000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.385000000000000000e+03, 6.300000000000000000e+02, 3.450000000000000000e+02, 2.600000000000000000e+02, 2.555000000000000000e+03, 3.650000000000000000e+02, 0.000000000000000000e+00, 4.500000000000000000e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.000000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.299999999999999716e+02, 6.100000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.849999999999999432e+02, 0.000000000000000000e+00, 5.065000000000000000e+03, 2.560000000000000000e+03, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
